Q21,2130594.0,->  Nested Loop Semi Join  (cost=7193.26..9960011.52 rows=1 width=34) (actual time=119.886..127537.006 rows=2130594 loops=1)
Q3,948006.5,->  Sort  (cost=7945836.68..7969536.85 rows=9480065 width=20) (actual time=113988.457..113988.459 rows=10 loops=1)
Q18,900892.1,->  GroupAggregate  (cost=36015892.21..38493345.65 rows=90089216 width=39) (actual time=245074.941..245075.282 rows=100 loops=1)
Q18,128515.2,->  Sort  (cost=36015892.21..36241115.25 rows=90089216 width=39) (actual time=245074.930..245074.968 rows=701 loops=1)
Q21,119471.0,->  Nested Loop Anti Join  (cost=7193.83..9960014.62 rows=1 width=26) (actual time=120.903..136237.219 rows=119471 loops=1)
Q10,82046.0,->  Sort  (cost=6873572.42..6877674.72 rows=1640920 width=175) (actual time=101617.416..101617.420 rows=20 loops=1)
Q9,77706.5,->  Sort  (cost=3356339.70..3356340.02 rows=126 width=46) (actual time=486158.580..492366.621 rows=9791025 loops=1)
Q9,77706.5,->  Nested Loop  (cost=200322.26..3356331.38 rows=126 width=24) (actual time=2016.028..398063.851 rows=9791025 loops=1)
Q9,77706.5,->  Nested Loop  (cost=200321.69..3356253.94 rows=126 width=24) (actual time=2015.967..207768.715 rows=9791025 loops=1)
Q9,77706.5,->  Nested Loop  (cost=200321.27..3356196.90 rows=126 width=28) (actual time=2015.951..168837.332 rows=9791025 loops=1)
Q9,77706.5,->  Hash Join  (cost=200323.82..3356335.31 rows=126 width=46) (actual time=2016.084..410109.110 rows=9791025 loops=1)
Q18,71956.3,->  Hash Join  (cost=6258500.44..8075068.76 rows=22522347 width=39) (actual time=139390.754..157568.977 rows=313 loops=1)
Q18,71956.3,->  Hash Join  (cost=6051414.44..7473841.69 rows=22522347 width=20) (actual time=136067.101..154244.530 rows=313 loops=1)
Q18,71956.3,->  Hash  (cost=8075068.76..8075068.76 rows=22522347 width=39) (actual time=157573.876..157573.876 rows=313 loops=1)
Q18,41117.8,->  Hash Join  (cost=8532554.10..21649544.63 rows=90089216 width=39) (actual time=158593.957..245071.331 rows=2191 loops=1)
